,DATE,LAT,LON,TC_PRESENCE,SSHS,NAME
698,1981-11-29,,,0,,
699,1981-11-30,,,0,,
700,1981-12-01,,,0,,
701,1981-12-02,,,0,,
702,1981-12-03,,,0,,
703,1981-12-04,,,0,,
704,1981-12-05,,,0,,
705,1981-12-06,,,0,,
706,1981-12-07,,,0,,
707,1981-12-08,,,0,,
708,1981-12-09,,,0,,
709,1981-12-10,,,0,,
710,1981-12-11,,,0,,
711,1981-12-12,,,0,,
712,1981-12-13,,,0,,
713,1981-12-14,,,0,,
714,1981-12-15,,,0,,
715,1981-12-16,,,0,,
716,1981-12-17,-11.538449999999997,58.086574999999996,1,-5.0,BENEDICTE
717,1981-12-18,-11.0217125,54.1490875,1,-5.0,BENEDICTE
718,1981-12-19,-11.427662499999999,50.668525,1,-5.0,BENEDICTE
719,1981-12-20,-12.9262125,46.888349999999996,1,-5.0,BENEDICTE
720,1981-12-21,,,0,,
721,1981-12-22,,,0,,
722,1981-12-23,,,0,,
723,1981-12-24,,,0,,
724,1981-12-25,,,0,,
725,1981-12-26,,,0,,
726,1981-12-27,,,0,,
727,1981-12-28,,,0,,
728,1981-12-29,-9.624265,78.50045,1,-1.0,CLARISSEE
729,1981-12-30,-9.9333925,78.0345125,1,-1.0,CLARISSEE
730,1981-12-31,-11.780625,77.53765,1,0.0,CLARISSEE
731,1982-01-01,-13.3054375,77.69048749999999,1,0.0,CLARISSEE
732,1982-01-02,-13.90605,77.54055,1,0.0,CLARISSEE
733,1982-01-03,-14.487499999999999,77.33786666666667,1,0.0,CLARISSEE
734,1982-01-04,-14.471099999999998,76.19726,1,-1.0,CLARISSEE
735,1982-01-05,-16.17115,73.13747500000001,1,-5.0,CLARISSEE
736,1982-01-06,-15.933675000000003,68.4918625,1,-5.0,CLARISSEE
737,1982-01-07,-15.3896,65.32673333333334,1,-5.0,CLARISSEE
738,1982-01-08,,,0,,
739,1982-01-09,-13.246733333333331,87.96660000000001,1,0.0,CHRIS:DAMIA
740,1982-01-10,-12.593599999999999,84.2404375,1,1.0,CHRIS:DAMIA
741,1982-01-11,-12.683100000000001,79.68329999999999,1,3.0,CHRIS:DAMIA
742,1982-01-12,-14.215225,75.28547499999999,1,4.0,CHRIS:DAMIA
743,1982-01-13,-15.209433333333331,73.48006666666667,1,4.0,CHRIS:DAMIA
744,1982-01-14,-17.515114285714287,68.56565714285713,1,4.0,CHRIS:DAMIA
745,1982-01-15,-18.840483333333328,66.04963333333333,1,3.0,CHRIS:DAMIA
746,1982-01-16,-19.279200000000003,64.45486666666666,1,2.0,CHRIS:DAMIA
747,1982-01-17,-19.5497,61.9624,1,1.0,CHRIS:DAMIA
748,1982-01-18,-21.492716666666666,59.5368,1,0.0,CHRIS:DAMIA
749,1982-01-19,,,0,,
750,1982-01-20,,,0,,
751,1982-01-21,,,0,,
752,1982-01-22,,,0,,
753,1982-01-23,,,0,,
754,1982-01-24,,,0,,
755,1982-01-25,,,0,,
756,1982-01-26,,,0,,
757,1982-01-27,,,0,,
758,1982-01-28,,,0,,
759,1982-01-29,,,0,,
760,1982-01-30,-15.278125000000001,63.59097500000001,1,-1.0,ELECTRE
761,1982-01-31,-16.1721625,58.7846375,1,-1.0,ELECTRE
762,1982-02-01,-17.3486875,54.949749999999995,1,0.0,ELECTRE
763,1982-02-02,-18.9231,51.73853749999999,1,0.0,ELECTRE
764,1982-02-03,-18.60505,49.6757,1,0.0,ELECTRE
765,1982-02-04,,,0,,
766,1982-02-05,-16.6647,58.4576625,1,-5.0,GABRIELLE
767,1982-02-06,-20.594987500000002,55.172025000000005,1,-5.0,GABRIELLE
768,1982-02-07,,,0,,
769,1982-02-08,,,0,,
770,1982-02-09,,,0,,
771,1982-02-10,,,0,,
772,1982-02-11,,,0,,
773,1982-02-12,-12.8977875,72.8638,1,-5.0,HEBERTE
774,1982-02-13,-14.980637499999998,74.0590375,1,-5.0,HEBERTE
775,1982-02-14,-13.59412,73.71482,1,-5.0,HEBERTE
776,1982-02-15,,,0,,
777,1982-02-16,,,0,,
778,1982-02-17,,,0,,
779,1982-02-18,,,0,,
780,1982-02-19,,,0,,
781,1982-02-20,,,0,,
782,1982-02-21,,,0,,
783,1982-02-22,,,0,,
784,1982-02-23,,,0,,
785,1982-02-24,,,0,,
786,1982-02-25,,,0,,
787,1982-02-26,,,0,,
788,1982-02-27,,,0,,
789,1982-02-28,,,0,,
790,1982-03-01,,,0,,
791,1982-03-02,,,0,,
792,1982-03-03,,,0,,
793,1982-03-04,,,0,,
794,1982-03-05,,,0,,
795,1982-03-06,,,0,,
796,1982-03-07,,,0,,
797,1982-03-08,,,0,,
798,1982-03-09,,,0,,
799,1982-03-10,,,0,,
800,1982-03-11,,,0,,
801,1982-03-12,,,0,,
802,1982-03-13,,,0,,
803,1982-03-14,,,0,,
804,1982-03-15,,,0,,
805,1982-03-16,-12.4977,53.6862,1,0.0,JUSTINE
806,1982-03-17,-12.8601625,52.60075,1,0.0,JUSTINE
807,1982-03-18,-13.568533333333333,50.74261666666666,1,1.0,JUSTINE
808,1982-03-19,-15.2141375,47.05930000000001,1,0.0,JUSTINE
809,1982-03-20,-20.7,89.1,1,-1.0,NOT_NAMED
810,1982-03-21,,,0,,
811,1982-03-22,,,0,,
812,1982-03-23,,,0,,
813,1982-03-24,,,0,,
814,1982-03-25,,,0,,
815,1982-03-26,,,0,,
816,1982-03-27,,,0,,
817,1982-03-28,,,0,,
818,1982-03-29,,,0,,
819,1982-03-30,,,0,,
820,1982-03-31,,,0,,
821,1982-04-01,,,0,,
822,1982-04-02,,,0,,
823,1982-04-03,,,0,,
824,1982-04-04,,,0,,
825,1982-04-05,,,0,,
826,1982-04-06,,,0,,
827,1982-04-07,,,0,,
828,1982-04-08,,,0,,
829,1982-04-09,,,0,,
830,1982-04-10,,,0,,
831,1982-04-11,,,0,,
832,1982-04-12,,,0,,
833,1982-04-13,,,0,,
834,1982-04-14,,,0,,
835,1982-04-15,,,0,,
836,1982-04-16,,,0,,
837,1982-04-17,,,0,,
838,1982-04-18,,,0,,
839,1982-04-19,,,0,,
840,1982-04-20,,,0,,
841,1982-04-21,,,0,,
842,1982-04-22,,,0,,
843,1982-04-23,,,0,,
844,1982-04-24,-7.6378175,79.79605000000001,1,-1.0,KARLA
845,1982-04-25,-7.901264999999999,77.73033749999999,1,0.0,KARLA
846,1982-04-26,-8.68486,75.6238,1,1.0,KARLA
847,1982-04-27,-9.903645000000001,75.44454999999999,1,2.0,KARLA
848,1982-04-28,-10.476975,76.524675,1,2.0,KARLA
849,1982-04-29,-11.6846,78.47958,1,3.0,KARLA
850,1982-04-30,-13.133433333333334,79.97543333333333,1,2.0,KARLA
851,1982-05-01,-15.295366666666666,81.83086666666667,1,1.0,KARLA
852,1982-05-02,-17.842433333333336,83.22323333333334,1,0.0,KARLA
853,1982-05-03,-20.935499999999998,85.17604,1,-5.0,KARLA
854,1982-05-04,,,0,,
855,1982-05-05,,,0,,
856,1982-05-06,,,0,,
857,1982-05-07,,,0,,
858,1982-05-08,,,0,,
859,1982-05-09,,,0,,
860,1982-05-10,,,0,,
861,1982-05-11,,,0,,
862,1982-05-12,,,0,,
863,1982-05-13,,,0,,
864,1982-05-14,,,0,,
865,1982-05-15,,,0,,
866,1982-05-16,,,0,,
867,1982-05-17,,,0,,
868,1982-05-18,,,0,,
869,1982-05-19,,,0,,
870,1982-05-20,,,0,,
871,1982-05-21,,,0,,
872,1982-05-22,,,0,,
873,1982-05-23,,,0,,
874,1982-05-24,,,0,,
875,1982-05-25,,,0,,
876,1982-05-26,,,0,,
877,1982-05-27,,,0,,
878,1982-05-28,,,0,,
879,1982-05-29,,,0,,
880,1982-05-30,,,0,,
881,1982-05-31,,,0,,
882,1982-06-01,,,0,,
883,1982-06-02,,,0,,
884,1982-06-03,,,0,,
885,1982-06-04,,,0,,
886,1982-06-05,,,0,,
887,1982-06-06,,,0,,
888,1982-06-07,,,0,,
889,1982-06-08,,,0,,
890,1982-06-09,,,0,,
891,1982-06-10,,,0,,
892,1982-06-11,,,0,,
893,1982-06-12,,,0,,
894,1982-06-13,,,0,,
895,1982-06-14,,,0,,
896,1982-06-15,,,0,,
897,1982-06-16,,,0,,
898,1982-06-17,,,0,,
899,1982-06-18,,,0,,
900,1982-06-19,,,0,,
901,1982-06-20,,,0,,
902,1982-06-21,,,0,,
903,1982-06-22,,,0,,
904,1982-06-23,,,0,,
905,1982-06-24,,,0,,
906,1982-06-25,,,0,,
907,1982-06-26,,,0,,
908,1982-06-27,,,0,,
909,1982-06-28,,,0,,
910,1982-06-29,,,0,,
911,1982-06-30,,,0,,
912,1982-07-01,,,0,,
913,1982-07-02,,,0,,
914,1982-07-03,,,0,,
915,1982-07-04,,,0,,
916,1982-07-05,-7.63311,53.97875,1,-1.0,NOT_NAMED
917,1982-07-06,-7.6,53.1,1,-1.0,NOT_NAMED
918,1982-07-07,,,0,,
919,1982-07-08,,,0,,
920,1982-07-09,,,0,,
921,1982-07-10,,,0,,
922,1982-07-11,,,0,,
923,1982-07-12,,,0,,
924,1982-07-13,,,0,,
925,1982-07-14,,,0,,
926,1982-07-15,,,0,,
927,1982-07-16,,,0,,
928,1982-07-17,,,0,,
929,1982-07-18,,,0,,
930,1982-07-19,,,0,,
931,1982-07-20,,,0,,
932,1982-07-21,,,0,,
933,1982-07-22,,,0,,
934,1982-07-23,,,0,,
935,1982-07-24,,,0,,
936,1982-07-25,,,0,,
937,1982-07-26,,,0,,
938,1982-07-27,,,0,,
939,1982-07-28,,,0,,
940,1982-07-29,,,0,,
941,1982-07-30,,,0,,
942,1982-07-31,,,0,,
943,1982-08-01,,,0,,
944,1982-08-02,,,0,,
945,1982-08-03,,,0,,
946,1982-08-04,,,0,,
947,1982-08-05,,,0,,
948,1982-08-06,,,0,,
949,1982-08-07,,,0,,
950,1982-08-08,,,0,,
951,1982-08-09,,,0,,
952,1982-08-10,,,0,,
953,1982-08-11,,,0,,
954,1982-08-12,,,0,,
955,1982-08-13,,,0,,
956,1982-08-14,,,0,,
957,1982-08-15,,,0,,
958,1982-08-16,,,0,,
959,1982-08-17,,,0,,
960,1982-08-18,,,0,,
961,1982-08-19,,,0,,
962,1982-08-20,,,0,,
963,1982-08-21,,,0,,
964,1982-08-22,,,0,,
965,1982-08-23,,,0,,
966,1982-08-24,,,0,,
967,1982-08-25,,,0,,
968,1982-08-26,,,0,,
969,1982-08-27,,,0,,
970,1982-08-28,,,0,,
971,1982-08-29,,,0,,
972,1982-08-30,,,0,,
973,1982-08-31,,,0,,
974,1982-09-01,,,0,,
975,1982-09-02,,,0,,
976,1982-09-03,,,0,,
977,1982-09-04,,,0,,
978,1982-09-05,,,0,,
979,1982-09-06,,,0,,
980,1982-09-07,,,0,,
981,1982-09-08,,,0,,
982,1982-09-09,,,0,,
983,1982-09-10,,,0,,
984,1982-09-11,,,0,,
985,1982-09-12,,,0,,
986,1982-09-13,,,0,,
987,1982-09-14,,,0,,
988,1982-09-15,,,0,,
989,1982-09-16,,,0,,
990,1982-09-17,,,0,,
991,1982-09-18,,,0,,
992,1982-09-19,,,0,,
993,1982-09-20,,,0,,
994,1982-09-21,,,0,,
995,1982-09-22,,,0,,
996,1982-09-23,,,0,,
997,1982-09-24,,,0,,
998,1982-09-25,,,0,,
999,1982-09-26,,,0,,
1000,1982-09-27,,,0,,
1001,1982-09-28,,,0,,
1002,1982-09-29,,,0,,
1003,1982-09-30,,,0,,
1004,1982-10-01,,,0,,
1005,1982-10-02,,,0,,
1006,1982-10-03,,,0,,
1007,1982-10-04,,,0,,
1008,1982-10-05,,,0,,
1009,1982-10-06,,,0,,
1010,1982-10-07,,,0,,
1011,1982-10-08,,,0,,
1012,1982-10-09,,,0,,
1013,1982-10-10,,,0,,
1014,1982-10-11,,,0,,
1015,1982-10-12,,,0,,
1016,1982-10-13,,,0,,
1017,1982-10-14,,,0,,
1018,1982-10-15,,,0,,
1019,1982-10-16,,,0,,
1020,1982-10-17,,,0,,
1021,1982-10-18,,,0,,
1022,1982-10-19,,,0,,
1023,1982-10-20,,,0,,
1024,1982-10-21,,,0,,
1025,1982-10-22,,,0,,
1026,1982-10-23,,,0,,
1027,1982-10-24,,,0,,
1028,1982-10-25,,,0,,
1029,1982-10-26,,,0,,
1030,1982-10-27,-9.212916666666667,55.787083333333335,1,-5.0,ARILISY
1031,1982-10-28,-9.99187375,55.0037625,1,-5.0,ARILISY
1032,1982-10-29,-10.924375000000001,53.758750000000006,1,-5.0,ARILISY
1033,1982-10-30,-11.0,52.9009375,1,-5.0,ARILISY
1034,1982-10-31,-11.0,52.29583333333333,1,-5.0,ARILISY
1035,1982-11-01,,,0,,
1036,1982-11-02,,,0,,
1037,1982-11-03,,,0,,
1038,1982-11-04,,,0,,
1039,1982-11-05,,,0,,
1040,1982-11-06,,,0,,
1041,1982-11-07,,,0,,
1042,1982-11-08,,,0,,
1043,1982-11-09,,,0,,
1044,1982-11-10,,,0,,
1045,1982-11-11,,,0,,
1046,1982-11-12,,,0,,
1047,1982-11-13,,,0,,
1048,1982-11-14,,,0,,
1049,1982-11-15,,,0,,
1050,1982-11-16,,,0,,
1051,1982-11-17,,,0,,
1052,1982-11-18,,,0,,
1053,1982-11-19,,,0,,
1054,1982-11-20,,,0,,
1055,1982-11-21,,,0,,
1056,1982-11-22,,,0,,
1057,1982-11-23,,,0,,
1058,1982-11-24,,,0,,
1059,1982-11-25,,,0,,
1060,1982-11-26,,,0,,
1061,1982-11-27,,,0,,
1062,1982-11-28,,,0,,
1063,1982-11-29,-8.6419125,59.04815000000001,1,-1.0,BEMANY
1064,1982-11-30,-8.938422500000001,56.4396875,1,-1.0,BEMANY
1065,1982-12-01,-9.1085125,54.931825,1,-1.0,BEMANY
1066,1982-12-02,-11.17624125,54.983362500000005,1,0.0,BEMANY
1067,1982-12-03,-16.32295,57.508750000000006,1,1.0,BEMANY
1068,1982-12-04,-18.929,59.17453333333333,1,1.0,BEMANY
1069,1982-12-05,,,0,,
1070,1982-12-06,,,0,,
1071,1982-12-07,,,0,,
1072,1982-12-08,,,0,,
1073,1982-12-09,,,0,,
1074,1982-12-10,,,0,,
1075,1982-12-11,,,0,,
1076,1982-12-12,,,0,,
1077,1982-12-13,,,0,,
1078,1982-12-14,,,0,,
1079,1982-12-15,,,0,,
1080,1982-12-16,,,0,,
1081,1982-12-17,,,0,,
1082,1982-12-18,,,0,,
1083,1982-12-19,-12.7324,65.31541666666666,1,-5.0,CLERA
1084,1982-12-20,-10.80812,61.36391999999999,1,-5.0,CLERA
1085,1982-12-21,-9.860317499999999,61.97404999999999,1,-1.0,DADAFY
1086,1982-12-22,-11.435925000000001,64.81345,1,-1.0,DADAFY
1087,1982-12-23,-12.079375,67.0071875,1,-1.0,DADAFY
1088,1982-12-24,-12.6966875,69.09842499999999,1,-1.0,DADAFY
1089,1982-12-25,-14.707012499999998,69.5140625,1,0.0,DADAFY
1090,1982-12-26,-16.0727375,71.3269,1,0.0,DADAFY
1091,1982-12-27,-18.4344,72.575275,1,1.0,DADAFY
1092,1982-12-28,-19.60386666666667,72.5912,1,1.0,DADAFY
1093,1982-12-29,-22.5,71.8958,1,0.0,DADAFY
1094,1982-12-30,,,0,,
1095,1982-12-31,,,0,,
1096,1983-01-01,,,0,,
1097,1983-01-02,,,0,,
1098,1983-01-03,,,0,,
1099,1983-01-04,,,0,,
1100,1983-01-05,,,0,,
1101,1983-01-06,,,0,,
1102,1983-01-07,,,0,,
1103,1983-01-08,,,0,,
1104,1983-01-09,-8.415035,48.589749999999995,1,-5.0,ELINAH
1105,1983-01-10,-8.745076000000001,46.43244,1,-1.0,ELINAH
1106,1983-01-11,,,0,,
1107,1983-01-12,,,0,,
1108,1983-01-13,,,0,,
1109,1983-01-14,,,0,,
1110,1983-01-15,,,0,,
1111,1983-01-16,,,0,,
1112,1983-01-17,,,0,,
1113,1983-01-18,,,0,,
1114,1983-01-19,,,0,,
1115,1983-01-20,,,0,,
1116,1983-01-21,,,0,,
1117,1983-01-22,,,0,,
1118,1983-01-23,,,0,,
1119,1983-01-24,,,0,,
1120,1983-01-25,,,0,,
1121,1983-01-26,,,0,,
1122,1983-01-27,,,0,,
1123,1983-01-28,,,0,,
1124,1983-01-29,,,0,,
1125,1983-01-30,,,0,,
1126,1983-01-31,,,0,,
1127,1983-02-01,,,0,,
1128,1983-02-02,,,0,,
1129,1983-02-03,,,0,,
1130,1983-02-04,,,0,,
1131,1983-02-05,-17.866875,62.183125,1,-1.0,NOT_NAMED
1132,1983-02-06,-17.826875,62.868125,1,0.0,NOT_NAMED
1133,1983-02-07,-17.6525,62.9025,1,0.0,NOT_NAMED
1134,1983-02-08,-17.001,62.4255,1,-1.0,NOT_NAMED
1135,1983-02-09,,,0,,
1136,1983-02-10,,,0,,
1137,1983-02-11,,,0,,
1138,1983-02-12,,,0,,
1139,1983-02-13,,,0,,
1140,1983-02-14,,,0,,
1141,1983-02-15,,,0,,
1142,1983-02-16,,,0,,
1143,1983-02-17,,,0,,
1144,1983-02-18,,,0,,
1145,1983-02-19,,,0,,
1146,1983-02-20,,,0,,
1147,1983-02-21,,,0,,
1148,1983-02-22,,,0,,
1149,1983-02-23,,,0,,
1150,1983-02-24,,,0,,
1151,1983-02-25,,,0,,
1152,1983-02-26,,,0,,
1153,1983-02-27,,,0,,
1154,1983-02-28,,,0,,
1155,1983-03-01,,,0,,
1156,1983-03-02,,,0,,
1157,1983-03-03,,,0,,
1158,1983-03-04,,,0,,
1159,1983-03-05,,,0,,
1160,1983-03-06,,,0,,
1161,1983-03-07,,,0,,
1162,1983-03-08,,,0,,
1163,1983-03-09,,,0,,
1164,1983-03-10,,,0,,
1165,1983-03-11,,,0,,
1166,1983-03-12,,,0,,
1167,1983-03-13,,,0,,
1168,1983-03-14,,,0,,
1169,1983-03-15,,,0,,
1170,1983-03-16,,,0,,
1171,1983-03-17,,,0,,
1172,1983-03-18,,,0,,
1173,1983-03-19,,,0,,
1174,1983-03-20,,,0,,
1175,1983-03-21,,,0,,
1176,1983-03-22,,,0,,
1177,1983-03-23,,,0,,
1178,1983-03-24,,,0,,
1179,1983-03-25,,,0,,
1180,1983-03-26,,,0,,
1181,1983-03-27,,,0,,
1182,1983-03-28,,,0,,
1183,1983-03-29,,,0,,
1184,1983-03-30,,,0,,
1185,1983-03-31,,,0,,
1186,1983-04-01,,,0,,
1187,1983-04-02,,,0,,
1188,1983-04-03,,,0,,
1189,1983-04-04,,,0,,
1190,1983-04-05,,,0,,
1191,1983-04-06,,,0,,
1192,1983-04-07,,,0,,
1193,1983-04-08,,,0,,
1194,1983-04-09,,,0,,
1195,1983-04-10,,,0,,
1196,1983-04-11,,,0,,
1197,1983-04-12,,,0,,
1198,1983-04-13,,,0,,
1199,1983-04-14,,,0,,
1200,1983-04-15,,,0,,
1201,1983-04-16,,,0,,
1202,1983-04-17,,,0,,
1203,1983-04-18,,,0,,
1204,1983-04-19,-12.016874999999999,80.63312499999999,1,-1.0,NAOMI
1205,1983-04-20,-12.6053125,81.97781249999998,1,-1.0,NAOMI
1206,1983-04-21,-12.997937499999999,82.3619875,1,-1.0,NAOMI
1207,1983-04-22,-10.478349999999999,81.34055,1,0.0,NAOMI
1208,1983-04-23,-9.3187575,81.6839125,1,0.0,NAOMI
1209,1983-04-24,-9.582553749999999,82.4748875,1,0.0,NAOMI
1210,1983-04-25,-10.645787499999999,84.43145000000001,1,0.0,NAOMI
1211,1983-04-26,-12.306828571428571,88.17702857142858,1,0.0,NAOMI
1212,1983-04-27,,,0,,
1213,1983-04-28,,,0,,
1214,1983-04-29,,,0,,
1215,1983-04-30,,,0,,
1216,1983-05-01,,,0,,
1217,1983-05-02,-12.31785,89.05075,1,-5.0,NAOMI
1218,1983-05-03,,,0,,
1219,1983-05-04,,,0,,
1220,1983-05-05,,,0,,
1221,1983-05-06,,,0,,
1222,1983-05-07,,,0,,
1223,1983-05-08,,,0,,
1224,1983-05-09,,,0,,
1225,1983-05-10,,,0,,
1226,1983-05-11,,,0,,
1227,1983-05-12,,,0,,
1228,1983-05-13,,,0,,
1229,1983-05-14,,,0,,
1230,1983-05-15,,,0,,
1231,1983-05-16,,,0,,
1232,1983-05-17,,,0,,
1233,1983-05-18,,,0,,
1234,1983-05-19,,,0,,
1235,1983-05-20,,,0,,
1236,1983-05-21,,,0,,
1237,1983-05-22,,,0,,
1238,1983-05-23,,,0,,
1239,1983-05-24,,,0,,
1240,1983-05-25,,,0,,
1241,1983-05-26,,,0,,
1242,1983-05-27,,,0,,
1243,1983-05-28,,,0,,
1244,1983-05-29,,,0,,
1245,1983-05-30,,,0,,
1246,1983-05-31,,,0,,
1247,1983-06-01,,,0,,
1248,1983-06-02,,,0,,
1249,1983-06-03,,,0,,
1250,1983-06-04,,,0,,
1251,1983-06-05,,,0,,
1252,1983-06-06,,,0,,
1253,1983-06-07,,,0,,
1254,1983-06-08,,,0,,
1255,1983-06-09,,,0,,
1256,1983-06-10,,,0,,
1257,1983-06-11,,,0,,
1258,1983-06-12,,,0,,
1259,1983-06-13,,,0,,
1260,1983-06-14,,,0,,
1261,1983-06-15,,,0,,
1262,1983-06-16,,,0,,
1263,1983-06-17,,,0,,
1264,1983-06-18,,,0,,
1265,1983-06-19,,,0,,
1266,1983-06-20,,,0,,
1267,1983-06-21,,,0,,
1268,1983-06-22,-11.970783333333335,54.932433333333336,1,-5.0,FELY
1269,1983-06-23,-14.905,52.4362625,1,-5.0,FELY
1270,1983-06-24,-16.480520000000002,50.890040000000006,1,-5.0,FELY
1271,1983-06-25,,,0,,
1272,1983-06-26,,,0,,
1273,1983-06-27,,,0,,
1274,1983-06-28,,,0,,
1275,1983-06-29,,,0,,
1276,1983-06-30,,,0,,
1277,1983-07-01,,,0,,
1278,1983-07-02,,,0,,
1279,1983-07-03,,,0,,
1280,1983-07-04,,,0,,
1281,1983-07-05,,,0,,
1282,1983-07-06,,,0,,
1283,1983-07-07,,,0,,
1284,1983-07-08,,,0,,
1285,1983-07-09,,,0,,
1286,1983-07-10,,,0,,
1287,1983-07-11,,,0,,
1288,1983-07-12,-7.781643333333332,84.22080000000001,1,0.0,NOT_NAMED
1289,1983-07-13,-8.44561375,82.82155,1,0.0,NOT_NAMED
1290,1983-07-14,-8.8,81.6,1,0.0,NOT_NAMED
1291,1983-07-15,-11.646833333333333,80.5773,1,-1.0,NOT_NAMED
1292,1983-07-16,,,0,,
1293,1983-07-17,,,0,,
1294,1983-07-18,,,0,,
1295,1983-07-19,,,0,,
1296,1983-07-20,,,0,,
1297,1983-07-21,,,0,,
1298,1983-07-22,,,0,,
1299,1983-07-23,,,0,,
1300,1983-07-24,,,0,,
1301,1983-07-25,,,0,,
1302,1983-07-26,,,0,,
1303,1983-07-27,,,0,,
1304,1983-07-28,,,0,,
1305,1983-07-29,,,0,,
1306,1983-07-30,,,0,,
1307,1983-07-31,,,0,,
1308,1983-08-01,,,0,,
1309,1983-08-02,,,0,,
1310,1983-08-03,,,0,,
1311,1983-08-04,,,0,,
1312,1983-08-05,,,0,,
1313,1983-08-06,,,0,,
1314,1983-08-07,,,0,,
1315,1983-08-08,,,0,,
1316,1983-08-09,,,0,,
1317,1983-08-10,,,0,,
1318,1983-08-11,,,0,,
1319,1983-08-12,,,0,,
1320,1983-08-13,,,0,,
1321,1983-08-14,,,0,,
1322,1983-08-15,,,0,,
1323,1983-08-16,,,0,,
1324,1983-08-17,,,0,,
1325,1983-08-18,,,0,,
1326,1983-08-19,,,0,,
1327,1983-08-20,,,0,,
1328,1983-08-21,,,0,,
1329,1983-08-22,,,0,,
1330,1983-08-23,,,0,,
1331,1983-08-24,,,0,,
1332,1983-08-25,,,0,,
1333,1983-08-26,,,0,,
1334,1983-08-27,,,0,,
1335,1983-08-28,,,0,,
1336,1983-08-29,,,0,,
1337,1983-08-30,,,0,,
1338,1983-08-31,,,0,,
1339,1983-09-01,,,0,,
1340,1983-09-02,,,0,,
1341,1983-09-03,,,0,,
1342,1983-09-04,,,0,,
1343,1983-09-05,,,0,,
1344,1983-09-06,,,0,,
1345,1983-09-07,,,0,,
1346,1983-09-08,,,0,,
1347,1983-09-09,,,0,,
1348,1983-09-10,,,0,,
1349,1983-09-11,,,0,,
1350,1983-09-12,,,0,,
1351,1983-09-13,,,0,,
1352,1983-09-14,,,0,,
1353,1983-09-15,,,0,,
1354,1983-09-16,,,0,,
1355,1983-09-17,,,0,,
1356,1983-09-18,,,0,,
1357,1983-09-19,,,0,,
1358,1983-09-20,,,0,,
1359,1983-09-21,,,0,,
1360,1983-09-22,,,0,,
1361,1983-09-23,,,0,,
1362,1983-09-24,,,0,,
1363,1983-09-25,,,0,,
1364,1983-09-26,,,0,,
1365,1983-09-27,,,0,,
1366,1983-09-28,,,0,,
1367,1983-09-29,,,0,,
1368,1983-09-30,,,0,,
1369,1983-10-01,,,0,,
1370,1983-10-02,,,0,,
1371,1983-10-03,,,0,,
1372,1983-10-04,,,0,,
1373,1983-10-05,,,0,,
1374,1983-10-06,,,0,,
1375,1983-10-07,,,0,,
1376,1983-10-08,,,0,,
1377,1983-10-09,,,0,,
1378,1983-10-10,,,0,,
1379,1983-10-11,,,0,,
1380,1983-10-12,,,0,,
1381,1983-10-13,,,0,,
1382,1983-10-14,,,0,,
1383,1983-10-15,,,0,,
1384,1983-10-16,,,0,,
1385,1983-10-17,,,0,,
1386,1983-10-18,,,0,,
1387,1983-10-19,,,0,,
1388,1983-10-20,,,0,,
1389,1983-10-21,,,0,,
1390,1983-10-22,-7.83703625,88.285775,1,-5.0,OSCAR
1391,1983-10-23,-8.841127499999999,88.16431250000001,1,-5.0,OSCAR
1392,1983-10-24,-9.952605,85.6494,1,-1.0,OSCAR
1393,1983-10-25,-11.413566666666668,87.76069999999999,1,0.0,OSCAR
1394,1983-10-26,-13.0087875,87.36668750000001,1,0.0,OSCAR
1395,1983-10-27,-14.38615,86.78375,1,1.0,OSCAR
1396,1983-10-28,-15.896950000000002,88.6190375,1,1.0,OSCAR
1397,1983-10-29,,,0,,
1398,1983-10-30,,,0,,
1399,1983-10-31,,,0,,
1400,1983-11-01,,,0,,
1401,1983-11-02,,,0,,
1402,1983-11-03,,,0,,
1403,1983-11-04,,,0,,
1404,1983-11-05,,,0,,
1405,1983-11-06,,,0,,
1406,1983-11-07,,,0,,
1407,1983-11-08,,,0,,
1408,1983-11-09,,,0,,
1409,1983-11-10,,,0,,
1410,1983-11-11,,,0,,
1411,1983-11-12,,,0,,
1412,1983-11-13,,,0,,
1413,1983-11-14,,,0,,
1414,1983-11-15,,,0,,
1415,1983-11-16,,,0,,
1416,1983-11-17,,,0,,
1417,1983-11-18,,,0,,
1418,1983-11-19,,,0,,
1419,1983-11-20,-8.916686666666667,73.35456666666666,1,-1.0,NOT_NAMED
1420,1983-11-21,-10.290305,71.588425,1,-1.0,NOT_NAMED
1421,1983-11-22,-11.339466666666667,68.13438333333333,1,0.0,NOT_NAMED
1422,1983-11-23,-12.462837500000001,65.716,1,0.0,NOT_NAMED
1423,1983-11-24,-13.786037499999999,63.60830000000001,1,0.0,NOT_NAMED
1424,1983-11-25,-14.1732,61.8306,1,0.0,NOT_NAMED
1425,1983-11-26,,,0,,
1426,1983-11-27,,,0,,
1427,1983-11-28,,,0,,
1428,1983-11-29,,,0,,
1429,1983-11-30,,,0,,
1430,1983-12-01,,,0,,
1431,1983-12-02,,,0,,
1432,1983-12-03,,,0,,
1433,1983-12-04,,,0,,
1434,1983-12-05,-10.01802,64.54855,1,-1.0,ANDRY
1435,1983-12-06,-9.737775,63.117124999999994,1,0.0,ANDRY
1436,1983-12-07,-9.9548,59.29264285714286,1,1.0,ANDRY
1437,1983-12-08,-10.628333333333334,54.83806666666667,1,3.0,ANDRY
